error,label
19.0515,0
16.56,0
17.5154,0
17.1839,0
16.2322,0
17.779,0
18.6403,0
23.2286,0
19.7847,0
20.2122,0
20.4166,0
20.6298,0
21.6104,0
20.6521,0
20.5034,0
20.7494,0
20.9947,0
20.748,0
22.219,0
22.9403,0
22.6607,0
21.0288,0
21.1215,0
18.1818,0
24.8227,0
20.3768,0
19.2721,0
21.7781,0
22.9217,0
135.0702,0
19.2279,0
21.2287,0
20.1623,0
19.7637,0
21.5314,0
20.9261,0
22.4356,0
20.489,0
20.3123,0
19.3569,0
23.3491,0
21.3123,0
20.4828,0
18.7551,0
22.7468,0
24.9897,0
19.7625,0
20.4795,0
19.3819,0
19.1664,0
20.4568,0
20.563,0
21.2877,0
18.9909,0
20.4899,0
21.8489,0
23.9819,0
19.0294,0
25.1149,0
20.9015,0
22.49,0
19.0963,0
21.6339,0
19.8458,0
20.4446,0
20.6926,0
20.9592,0
22.6695,0
19.8713,0
21.1774,0
22.2451,0
20.3562,0
24.3926,0
24.165,0
21.9233,0
21.0182,0
19.5059,0
24.6519,0
18.7241,0
23.4876,0
133.1372,0
23.8417,0
20.6341,0
23.7848,0
20.6613,0
21.0794,0
17.4242,0
15.6785,0
15.0478,0
20.5245,0
20.6698,0
26.3432,0
21.9805,0
20.2039,0
21.4654,0
24.1488,0
21.1,0
23.0553,0
20.1951,0
21.7218,0
20.0145,0
23.5491,0
22.2172,0
21.3143,0
24.8635,0
22.1981,0
19.2363,0
21.0473,0
23.2728,0
23.7382,0
20.7185,0
24.6078,0
21.3784,0
23.887,0
20.8269,0
24.6619,0
21.3996,0
24.5641,0
109.1422,0
47.0072,0
21.3052,0
22.972,0
21.734,0
21.2267,0
24.3034,0
23.2006,0
23.891,0
23.3514,0
21.4616,0
22.923,0
22.2597,0
18.7777,0
20.1422,0
22.532,0
21.6535,0
18.9091,0
21.361,0
22.8469,0
19.9944,0
20.0123,0
20.1411,0
22.093,0
20.8123,0
25.9581,0
21.0853,0
19.4705,0
19.713,0
21.6136,0
20.9036,0
133.9969,0
20.6208,0
20.7194,0
21.4352,0
20.5037,0
22.8776,0
20.829,0
21.7209,0
20.7444,0
24.9838,0
20.354,0
21.0642,0
20.6204,0
23.3319,0
23.2559,0
21.9875,0
23.7487,0
22.5808,0
23.5157,0
20.2693,0
20.5696,0
22.1021,0
18.7726,0
19.0138,0
18.3551,0
21.288,0
21.2164,0
22.3228,0
22.3655,0
21.8892,0
21.6166,0
26.16,0
70.1229,0
19.9064,0
22.5872,0
23.4278,0
18.9564,0
20.0991,0
20.0623,0
19.7056,0
20.3618,0
24.131,0
19.5391,0
21.3041,0
19.6227,0
21.8016,0
20.0987,0
22.587,0
19.8149,0
22.1712,0
20.157,0
19.9733,0
19.783,0
12.8611,0
48.8304,1
49.6078,1
35.3232,1
49.6139,1
46.8396,1
49.1469,1
39.5013,1
65.1515,1
39.0975,1
30.3441,1
63.3934,1
44.4172,1
64.5923,1
46.1854,1
47.9036,1
55.9356,1
49.9507,1
48.4457,1
68.1029,1
22.3623,1
63.0842,1
55.8476,1
74.6126,1
48.7507,1
34.7872,1
50.8944,1
50.169,1
51.7396,1
33.837,1
56.4878,1
53.9921,1
66.9558,1
69.6472,1
50.6062,1
59.8063,1
46.4089,1
78.4386,1
34.6287,1
58.8639,1
49.2659,1
45.7804,1
34.0114,1
53.0596,1
35.2498,1
59.7851,1
60.0519,1
53.2587,1
50.9495,1
59.1314,1
40.4461,1
61.9741,1
61.3669,1
36.8522,1
37.0614,1
59.1995,1
39.2049,1
59.8362,1
35.8359,1
61.7676,1
42.3939,1
47.2678,1
52.1133,1
54.2153,1
74.066,1
29.0751,1
62.5106,1
34.1922,1
52.7368,1
30.344,1
61.2574,1
49.2693,1
32.4647,1
56.7565,1
23.9885,1
54.3812,1
63.2232,1
60.8286,1
55.9078,1
32.3124,1
60.2675,1
86.6956,1
40.9771,1
19.6077,1
96.005,1
64.4231,1
30.0856,1
89.2331,1
50.2308,1
50.4472,1
58.7624,1
37.5993,1
41.4566,1
65.3823,1
75.0443,1
36.0089,1
41.247,1
51.202,1
78.1078,1
72.0244,1
64.2831,1
